Provider,PotentialFraud,IP_TotalClaims,IP_AvgClaimAmt,IP_TotalClaimAmt,IP_AvgClaimDuration,IP_MaxClaimDuration,IP_UniquePatients,IP_UniqueAdmittingDoctors,IP_AvgDeductible,OP_TotalClaims,OP_AvgClaimAmt,OP_TotalClaimAmt,OP_UniquePatients,OP_AvgDeductible,Bene_AvgAge,Bene_AvgChronicCond,Bene_AvgIPReimbursement,Bene_AvgOPReimbursement,IP_ClaimPerPatient,OP_ClaimPerPatient,IP_OP_ClaimRatio,AvgClaimAmtRatio,FraudProbability,RiskScore
PRV55926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,266.53846153846155,6930.0,26.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007879767,0.8
PRV55927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,340.47169811320754,72180.0,167.0,3.0660377358490565,0.0,0.0,0.0,0.0,0.0,1.2694610778443114,0.0,0.0,0.054685313,5.5
PRV55928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,534.1666666666666,6410.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.005696617,0.6
PRV55929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,239.68641114982577,68790.0,215.0,2.7874564459930316,0.0,0.0,0.0,0.0,0.0,1.3348837209302327,0.0,0.0,0.2928554,29.3
PRV55930,0,7.0,10571.42857142857,74000.0,6.285714285714286,13.0,7.0,3.0,1068.0,38.0,278.42105263157896,10580.0,27.0,8.947368421052632,74.21643835616439,4.428571428571429,22017.14285714286,2694.285714285714,1.0,1.4074074074074074,0.18421052631578946,37.96921415068863,0.13962801,14.0
PRV55931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,290.50847457627117,85700.0,108.0,2.7457627118644066,0.0,0.0,0.0,0.0,0.0,2.7314814814814814,0.0,0.0,0.88095105,88.1
PRV55933,0,45.0,8124.444444444444,365600.0,5.266666666666667,23.0,39.0,25.0,1044.2666666666667,453.0,288.8079470198675,130830.0,327.0,4.481236203090508,70.82404870624049,5.488888888888889,17798.666666666668,1863.5555555555557,1.1538461538461537,1.385321100917431,0.09933774834437085,28.130958750541417,0.36030188,36.0
PRV55934,1,6.0,6333.333333333333,38000.0,6.833333333333333,16.0,6.0,4.0,1068.0,647.0,334.1885625965997,216220.0,212.0,2.936630602782071,79.56803652968036,3.0,9018.333333333334,1110.0,1.0,3.05188679245283,0.00927357032457496,18.951376684241357,0.9817067,98.2
PRV55935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,227.3272727272727,125030.0,393.0,2.381818181818182,0.0,0.0,0.0,0.0,0.0,1.3994910941475827,0.0,0.0,0.15392512,15.4
PRV55936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,239.58333333333334,5750.0,24.0,3.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024414826,0.2
PRV55937,0,7.0,6142.857142857143,43000.0,4.142857142857143,14.0,6.0,7.0,1068.0,375.0,327.76,122910.0,196.0,2.3733333333333335,77.88571428571427,5.285714285714286,12997.142857142857,1941.4285714285713,1.1666666666666667,1.913265306122449,0.018666666666666668,18.741936608668365,0.7334645,73.3
PRV55938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,155.55555555555554,1400.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033219098,0.3
PRV55939,0,28.0,10496.42857142857,293900.0,5.928571428571429,21.0,27.0,20.0,1068.0,23.0,341.7391304347826,7860.0,14.0,10.0,75.88718199608611,4.928571428571429,18573.571428571428,1330.7142857142858,1.037037037037037,1.6428571428571428,1.2173913043478262,30.714740094511082,0.60193133,60.2
PRV55940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,240.3125,7690.0,29.0,2.5,0.0,0.0,0.0,0.0,0.0,1.103448275862069,0.0,0.0,0.06984378,7.0
PRV55941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,258.42105263157896,14730.0,56.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0178571428571428,0.0,0.0,0.037826892,3.8
PRV55942,0,2.0,6000.0,12000.0,4.5,6.0,2.0,2.0,1068.0,80.0,140.875,11270.0,76.0,5.375,66.79452054794521,2.0,24000.0,115.0,1.0,1.0526315789473684,0.025,42.59094942324756,0.0013212054,0.1
PRV55943,0,34.0,8376.470588235294,284800.0,4.970588235294118,16.0,33.0,20.0,1068.0,687.0,290.05822416302766,199270.0,491.0,2.328966521106259,77.59435938759066,5.264705882352941,13274.70588235294,935.0,1.0303030303030303,1.3991853360488797,0.049490538573508006,28.87858329963189,0.18329896,18.3
PRV55944,0,11.0,8727.272727272728,96000.0,4.363636363636363,15.0,11.0,5.0,1068.0,15.0,124.66666666666667,1870.0,14.0,1.3333333333333333,76.14171855541719,5.454545454545454,15617.272727272728,933.6363636363636,1.0,1.0714285714285714,0.7333333333333333,70.00486144871172,0.043748874,4.4
PRV55945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,252.5,5050.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.17036165,17.0
PRV55946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,452.0,22600.0,50.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008283713,0.8
PRV55948,0,4.0,18250.0,73000.0,6.0,13.0,4.0,4.0,1068.0,24.0,123.33333333333333,2960.0,24.0,5.416666666666667,63.66712328767123,4.75,18287.5,650.0,1.0,1.0,0.16666666666666666,147.97297297297297,0.0018672913,0.2
PRV55950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,679.0909090909091,7470.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001929842,0.2
PRV55951,1,38.0,8657.894736842105,329000.0,5.684210526315789,33.0,37.0,17.0,1039.8947368421052,410.0,224.390243902439,92000.0,320.0,2.5609756097560976,71.92833453496756,5.868421052631579,17649.21052631579,1433.157894736842,1.027027027027027,1.28125,0.09268292682926829,38.58409610983982,0.98957074,99.0
PRV55953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,433.0769230769231,5630.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009051855,0.9
PRV55955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,257.1138211382114,63250.0,235.0,2.4796747967479673,0.0,0.0,0.0,0.0,0.0,1.0468085106382978,0.0,0.0,0.008805876,0.9
PRV55956,0,8.0,7875.0,63000.0,6.125,13.0,7.0,3.0,934.5,14.0,85.0,1190.0,12.0,0.0,80.81404109589042,6.5,14876.25,3623.75,1.1428571428571428,1.1666666666666667,0.5714285714285714,92.6470588235294,0.005673404,0.6
PRV55957,1,22.0,9768.181818181818,214900.0,4.909090909090909,35.0,22.0,21.0,1019.4545454545455,85.0,335.7647058823529,28540.0,78.0,2.823529411764706,71.34682440846824,5.454545454545454,16570.454545454544,1056.3636363636363,1.0,1.0897435897435896,0.25882352941176473,29.092342485825316,0.95355195,95.4
PRV55958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,267.3333333333333,8020.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.08387228,8.4
PRV55959,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,230.58641975308643,74710.0,160.0,2.5,0.0,0.0,0.0,0.0,0.0,2.025,0.0,0.0,0.9172577,91.7
PRV55963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,181.48936170212767,8530.0,43.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,1.0930232558139534,0.0,0.0,0.022810996,2.3
PRV55964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,221.0810810810811,8180.0,33.0,3.5135135135135136,0.0,0.0,0.0,0.0,0.0,1.121212121212121,0.0,0.0,0.079671405,8.0
PRV55965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,278.1818181818182,9180.0,30.0,2.121212121212121,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.27632704,27.6
PRV55966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,362.85714285714283,7620.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01766791,1.8
PRV55968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,361.2162162162162,53460.0,75.0,3.8513513513513513,0.0,0.0,0.0,0.0,0.0,1.9733333333333334,0.0,0.0,0.6929569,69.3
PRV55969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,296.7151162790698,204140.0,527.0,3.197674418604651,0.0,0.0,0.0,0.0,0.0,1.3055028462998102,0.0,0.0,0.02598924,2.6
PRV55970,0,16.0,13312.5,213000.0,4.375,16.0,16.0,9.0,1068.0,24.0,350.0,8400.0,22.0,4.166666666666667,75.27979452054795,5.25,17714.375,1237.5,1.0,1.0909090909090908,0.6666666666666666,38.035714285714285,0.07014569,7.0
PRV55971,1,101.0,10510.89108910891,1061600.0,5.99009900990099,35.0,88.0,6.0,1046.851485148515,519.0,289.78805394990366,150400.0,258.0,4.0847784200385355,75.36674352366744,5.475247524752476,16622.47524752475,1499.3069306930693,1.1477272727272727,2.011627906976744,0.19460500963391136,36.27096060669897,0.9998503,100.0
PRV55972,0,19.0,6705.263157894737,127400.0,4.052631578947368,9.0,19.0,18.0,1011.7894736842105,91.0,276.04395604395603,25120.0,88.0,2.6373626373626373,70.42537851478009,5.684210526315789,13087.894736842105,3248.9473684210525,1.0,1.0340909090909092,0.2087912087912088,24.290563191418038,0.013236704,1.3
PRV55974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,394.9142857142857,69110.0,51.0,1.7714285714285714,0.0,0.0,0.0,0.0,0.0,3.4313725490196076,0.0,0.0,0.9557479,95.6
PRV55977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,285.0230414746544,371100.0,762.0,2.38863287250384,0.0,0.0,0.0,0.0,0.0,1.7086614173228347,0.0,0.0,0.9995608,100.0
PRV55978,0,92.0,9683.695652173914,890900.0,6.065217391304348,34.0,87.0,60.0,1021.5652173913044,309.0,215.50161812297733,66590.0,257.0,3.527508090614887,77.66349017272186,6.076086956521739,18653.695652173912,1760.9782608695652,1.0574712643678161,1.2023346303501945,0.2977346278317152,44.935605293914094,0.970434,97.0
PRV55980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,511.7647058823529,8700.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010598353,0.1
PRV55981,0,15.0,6800.0,102000.0,3.533333333333333,6.0,15.0,12.0,1068.0,39.0,208.71794871794873,8140.0,39.0,3.3333333333333335,82.33972602739726,5.6,14793.333333333334,2091.3333333333335,1.0,1.0,0.38461538461538464,32.57985257985258,0.0010137246,0.1
PRV55982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,187.5,750.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059468336,0.6
PRV55983,0,8.0,14250.0,114000.0,4.875,12.0,8.0,8.0,1068.0,14.0,405.0,5670.0,14.0,5.0,77.06335616438356,6.375,19042.5,586.25,1.0,1.0,0.5714285714285714,35.18518518518518,0.012080555,1.2
PRV55984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,321.734693877551,126120.0,282.0,2.11734693877551,0.0,0.0,0.0,0.0,0.0,1.3900709219858156,0.0,0.0,0.10589354,10.6
PRV55985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,332.2413793103448,19270.0,52.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,0.0,0.0,0.027319714,2.7
PRV55986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,281.8534482758621,65390.0,212.0,2.8448275862068964,0.0,0.0,0.0,0.0,0.0,1.0943396226415094,0.0,0.0,0.009522697,1.0
PRV55989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV55990,0,22.0,8631.818181818182,189900.0,6.2727272727272725,22.0,21.0,1.0,1068.0,209.0,292.82296650717706,61200.0,121.0,2.1052631578947367,74.77820672478207,5.363636363636363,13690.0,1936.3636363636363,1.0476190476190477,1.7272727272727273,0.10526315789473684,29.477941176470587,0.12798968,12.8
PRV55991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,205.3125,6570.0,31.0,4.6875,0.0,0.0,0.0,0.0,0.0,1.032258064516129,0.0,0.0,0.021370113,2.1
PRV55993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,167.5,5360.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0038810205,0.4
PRV55995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,431.30434782608694,19840.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,0.0037903285,0.4
PRV55996,1,29.0,8155.172413793103,236500.0,4.379310344827586,24.0,25.0,1.0,1068.0,69.0,400.4347826086956,27630.0,66.0,0.0,72.81067548417572,4.551724137931035,10878.620689655172,3875.862068965517,1.16,1.0454545454545454,0.42028985507246375,20.365794301546295,0.8141685,81.4
PRV55997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,244.29447852760737,79640.0,243.0,3.496932515337423,0.0,0.0,0.0,0.0,0.0,1.3415637860082306,0.0,0.0,0.34451663,34.5
PRV55999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,242.45098039215685,74190.0,120.0,1.5686274509803921,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.6961244,69.6
PRV56001,0,57.0,9210.526315789473,525000.0,6.543859649122807,35.0,54.0,21.0,1049.2631578947369,13.0,274.61538461538464,3570.0,13.0,0.0,77.10930064888248,5.315789473684211,15325.78947368421,1420.701754385965,1.0555555555555556,1.0,4.384615384615385,33.53973168214654,0.39076495,39.1
PRV56002,0,11.0,15727.272727272728,173000.0,5.7272727272727275,15.0,11.0,7.0,1068.0,21.0,229.04761904761904,4810.0,20.0,0.0,80.01668742216687,6.090909090909091,18949.090909090908,713.6363636363636,1.0,1.05,0.5238095238095238,68.66376866376866,0.12968567,13.0
PRV56003,0,8.0,9625.0,77000.0,7.125,33.0,8.0,5.0,1068.0,4.0,45.0,180.0,4.0,0.0,71.88116438356164,4.625,14858.75,1387.5,1.0,1.0,2.0,213.88888888888889,0.0955161,9.6
PRV56004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,694.0,3470.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0016322822,0.2
PRV56005,0,2.0,6000.0,12000.0,2.0,2.0,2.0,2.0,1068.0,72.0,273.05555555555554,19660.0,54.0,0.4166666666666667,84.80684931506849,7.0,9685.0,1800.0,1.0,1.3333333333333333,0.027777777777777776,21.9735503560529,0.014368026,1.4
PRV56006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,265.48623853211006,289380.0,531.0,2.908256880733945,0.0,0.0,0.0,0.0,0.0,2.0527306967984935,0.0,0.0,0.53677255,53.7
PRV56007,1,69.0,12084.057971014492,833800.0,5.811594202898551,26.0,55.0,13.0,1052.5217391304348,12.0,260.8333333333333,3130.0,12.0,0.0,74.72570974786579,5.304347826086956,20400.144927536232,3315.7971014492755,1.2545454545454546,1.0,5.75,46.32865675788304,0.9994517,99.9
PRV56008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,347.88321167883214,476600.0,686.0,2.978102189781022,0.0,0.0,0.0,0.0,0.0,1.9970845481049562,0.0,0.0,0.9976096,99.8
PRV56010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,260.2409638554217,21600.0,82.0,3.0120481927710845,0.0,0.0,0.0,0.0,0.0,1.0121951219512195,0.0,0.0,0.0033168271,0.3
PRV56011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.0,261.7860924814684,741640.0,1164.0,2.8591599011648428,0.0,0.0,0.0,0.0,0.0,2.433848797250859,0.0,0.0,0.9997305,100.0
PRV56012,1,29.0,11068.965517241379,321000.0,6.862068965517241,35.0,26.0,11.0,1031.1724137931035,15.0,324.6666666666667,4870.0,15.0,8.0,75.80132262635806,5.620689655172414,22730.689655172413,2998.9655172413795,1.1153846153846154,1.0,1.9333333333333333,34.09332294838207,0.9110518,91.1
PRV56013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,304.0,27360.0,86.0,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,1.0465116279069768,0.0,0.0,0.0052378033,0.5
PRV56014,0,19.0,7473.684210526316,142000.0,5.421052631578948,21.0,19.0,8.0,1068.0,15.0,203.33333333333334,3050.0,15.0,0.0,75.74808940158616,5.526315789473684,15354.736842105263,1125.2631578947369,1.0,1.0,1.2666666666666666,36.755823986195,0.22490631,22.5
PRV56015,0,6.0,8666.666666666666,52000.0,4.666666666666667,13.0,6.0,6.0,1068.0,143.0,283.9160839160839,40600.0,109.0,1.048951048951049,73.17397260273972,6.333333333333333,26645.0,856.6666666666666,1.0,1.311926605504587,0.04195804195804196,30.525451559934318,0.051864687,5.2
PRV56016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,529.1666666666666,6350.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001739909,0.2
PRV56017,0,11.0,19090.909090909092,210000.0,12.272727272727273,35.0,10.0,8.0,873.8181818181819,2.0,30.0,60.0,2.0,0.0,83.90709838107098,5.090909090909091,33378.181818181816,2790.909090909091,1.1,1.0,5.5,636.3636363636364,0.056539524,5.7
PRV56018,0,25.0,8840.0,221000.0,6.6,35.0,24.0,18.0,1068.0,47.0,422.1276595744681,19840.0,47.0,5.1063829787234045,72.2084383561644,5.68,15708.8,2453.6,1.0416666666666667,1.0,0.5319148936170213,20.941532258064516,0.27050692,27.1
PRV56019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,283.49013657056145,186820.0,268.0,3.7177541729893777,0.0,0.0,0.0,0.0,0.0,2.458955223880597,0.0,0.0,0.8921718,89.2
PRV56020,0,15.0,9066.666666666666,136000.0,6.466666666666667,35.0,15.0,13.0,1068.0,140.0,426.92857142857144,59770.0,133.0,2.5714285714285716,74.6,5.2,13283.333333333334,1996.6666666666667,1.0,1.0526315789473684,0.10714285714285714,21.2369639172383,0.15044156,15.0
PRV56021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,311.875,39920.0,124.0,1.171875,0.0,0.0,0.0,0.0,0.0,1.032258064516129,0.0,0.0,0.012440312,1.2
PRV56023,1,7.0,10714.285714285714,75000.0,7.142857142857143,19.0,7.0,7.0,915.4285714285714,35.0,373.42857142857144,13070.0,33.0,3.7142857142857144,72.36986301369863,4.571428571428571,13720.0,1457.142857142857,1.0,1.0606060606060606,0.2,28.691660290742156,0.51111346,51.1
PRV56025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,291.8954248366013,44660.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337837837837838,0.0,0.0,0.0063627926,0.6
PRV56026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,673.8636363636364,29650.0,43.0,4.318181818181818,0.0,0.0,0.0,0.0,0.0,1.0232558139534884,0.0,0.0,0.095917284,9.6
PRV56027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,353.6,8840.0,24.0,7.6,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.047909837,4.8
PRV56028,0,4.0,3000.0,12000.0,12.25,35.0,4.0,3.0,1068.0,197.0,278.02030456852793,54770.0,176.0,2.7918781725888326,65.06438356164384,5.75,8825.0,5460.0,1.0,1.1193181818181819,0.02030456852791878,10.790578784005842,0.019652018,2.0
PRV56029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV56030,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,295.9313725490196,60370.0,102.0,1.0784313725490196,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16233721,16.2
PRV56031,0,9.0,6600.0,59400.0,5.333333333333333,11.0,9.0,5.0,1068.0,10.0,217.0,2170.0,10.0,0.0,75.73668188736683,6.333333333333333,17731.11111111111,3835.5555555555557,1.0,1.0,0.9,30.4147465437788,0.0018094796,0.2
PRV56032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,333.3333333333333,3000.0,9.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003975182,0.4
PRV56033,0,4.0,12500.0,50000.0,12.0,35.0,4.0,1.0,801.0,4.0,40.0,160.0,4.0,0.0,71.96643835616439,7.0,18132.5,10377.5,1.0,1.0,1.0,312.5,0.72388124,72.4
PRV56034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,117.6923076923077,1530.0,13.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0072787,0.7
PRV56036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,268.16326530612247,13140.0,48.0,1.836734693877551,0.0,0.0,0.0,0.0,0.0,1.0208333333333333,0.0,0.0,0.113360524,11.3
PRV56037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,368.0,1840.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037582726,0.4
PRV56038,0,1.0,1000.0,1000.0,18.0,18.0,1.0,1.0,1068.0,6.0,75.0,450.0,6.0,0.0,82.30684931506849,8.0,1000.0,3960.0,1.0,1.0,0.16666666666666666,13.333333333333334,0.0034432276,0.3
PRV56039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,268.2474226804124,26020.0,34.0,4.020618556701031,0.0,0.0,0.0,0.0,0.0,2.8529411764705883,0.0,0.0,0.02448414,2.4
PRV56040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1757.6923076923076,22850.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,0.0,0.0,0.00080791273,0.1
PRV56041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,582.5454545454545,32040.0,19.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,2.8947368421052633,0.0,0.0,0.006220152,0.6
PRV56044,0,16.0,17750.0,284000.0,4.8125,15.0,12.0,7.0,1068.0,244.0,273.6475409836066,66770.0,70.0,2.418032786885246,69.7349315068493,5.375,37810.0,1600.625,1.3333333333333333,3.4857142857142858,0.06557377049180328,64.86446008686535,0.823666,82.4
PRV56045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,233.16666666666666,27980.0,49.0,3.75,0.0,0.0,0.0,0.0,0.0,2.4489795918367347,0.0,0.0,0.012004387,1.2
PRV56046,0,14.0,8642.857142857143,121000.0,5.142857142857143,13.0,13.0,2.0,1068.0,6.0,113.33333333333333,680.0,6.0,0.0,70.01154598825832,5.785714285714286,13267.857142857143,1094.2857142857142,1.0769230769230769,1.0,2.3333333333333335,76.26050420168067,0.011280737,1.1
PRV56047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0026141864,0.3
PRV56048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,461.25,7380.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039099534,0.4
PRV56049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,218.65771812080536,32580.0,101.0,0.738255033557047,0.0,0.0,0.0,0.0,0.0,1.4752475247524752,0.0,0.0,0.0423149,4.2
PRV56050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV56051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,320.0,1280.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010167306,1.0
PRV56052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,245.83333333333334,2950.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.13557273,13.6
PRV56054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,418.44444444444446,18830.0,26.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.7307692307692308,0.0,0.0,0.0051341304,0.5
PRV56055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,496.6666666666667,4470.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0039599766,0.4
PRV56056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV56057,0,9.0,10777.777777777777,97000.0,6.222222222222222,17.0,9.0,4.0,1068.0,0.0,0.0,0.0,0.0,0.0,80.39817351598174,5.333333333333333,15634.444444444445,563.3333333333334,1.0,0.0,0.0,0.0,0.0027768696,0.3
PRV56058,0,11.0,8181.818181818182,90000.0,7.7272727272727275,29.0,11.0,5.0,970.9090909090909,0.0,0.0,0.0,0.0,0.0,79.82789539227896,5.7272727272727275,17395.454545454544,2461.818181818182,1.0,0.0,0.0,0.0,0.107479505,10.7
PRV56060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV56062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,251.6,6290.0,24.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.060973704,6.1
PRV56063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,151.8181818181818,1670.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039760787,0.4
PRV56065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV56066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,501.25,4010.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00122395,0.1
